88.05237315875614, 90.34369885433715, 91.12929623567922, 91.60392798690671, 92.35679214402619, 92.88052373158756, 92.73322422258592, 92.92962356792144, 93.33878887070377, 93.43698854337153, 93.64975450081833, 93.64975450081833, 93.50245499181669, 93.82978723404256, 93.78068739770868, 93.84615384615384, 94.00981996726678, 94.45171849427169, 94.20621931260229, 94.09165302782324, 94.40261865793781, 94.40261865793781, 94.20621931260229, 94.46808510638299, 94.58265139116203, 94.8772504091653, 94.20621931260229, 94.50081833060557, 94.4189852700491, 94.38625204582651, 
88.379705400982, 91.8657937806874, 92.56955810147299, 92.94599018003274, 93.22422258592471, 93.79705400981997, 93.84615384615384, 94.36988543371521, 94.22258592471358, 94.72995090016366, 94.18985270049099, 94.36988543371521, 94.72995090016366, 94.99181669394436, 94.69721767594108, 95.1063829787234, 94.79541734860884, 94.23895253682488, 95.1227495908347, 95.00818330605566, 95.1063829787234, 95.17184942716858, 94.97545008183306, 95.23731587561375, 95.0900163666121, 95.5810147299509, 95.18821603927987, 95.04091653027822, 94.72995090016366, 95.36824877250409, 
89.45990180032733, 91.03109656301146, 92.1112929623568, 91.89852700490998, 92.58592471358429, 93.15875613747954, 93.7479541734861, 93.82978723404256, 93.7315875613748, 93.9443535188216, 94.14075286415712, 94.51718494271685, 94.10801963993454, 94.69721767594108, 94.12438625204582, 94.20621931260229, 94.43535188216039, 94.43535188216039, 94.48445171849427, 94.35351882160393, 94.69721767594108, 94.09165302782324, 94.04255319148936, 94.50081833060557, 94.35351882160393, 94.860883797054, 94.81178396072013, 94.79541734860884, 94.99181669394436, 94.64811783960721, 
89.24713584288052, 91.37479541734861, 91.80032733224223, 93.2569558101473, 93.45335515548283, 93.22422258592471, 93.64975450081833, 93.92798690671032, 94.53355155482815, 94.14075286415712, 94.71358428805237, 94.50081833060557, 94.14075286415712, 94.860883797054, 94.69721767594108, 94.46808510638299, 94.94271685761048, 94.81178396072013, 95.05728314238952, 94.63175122749591, 94.81178396072013, 94.69721767594108, 94.95908346972178, 95.0900163666121, 95.15548281505728, 94.95908346972178, 94.76268412438625, 95.1063829787234, 95.31914893617022, 95.3355155482815, 
89.67266775777414, 91.01472995090016, 92.19312602291325, 92.38952536824877, 93.40425531914893, 93.32242225859247, 93.7152209492635, 94.14075286415712, 93.91162029459902, 94.30441898527005, 94.28805237315876, 94.12438625204582, 94.25531914893617, 94.33715220949264, 94.77905073649755, 94.94271685761048, 94.72995090016366, 94.51718494271685, 94.94271685761048, 94.45171849427169, 95.27004909983633, 95.0900163666121, 95.28641571194763, 94.860883797054, 95.02454991816694, 94.77905073649755, 95.0900163666121, 95.139116202946, 94.68085106382979, 95.18821603927987, 
89.93453355155484, 91.89852700490998, 92.89689034369886, 93.2733224222586, 93.68248772504091, 93.78068739770868, 94.43535188216039, 94.05891980360066, 94.12438625204582, 94.23895253682488, 94.69721767594108, 94.36988543371521, 94.74631751227496, 94.8936170212766, 94.54991816693943, 95.1063829787234, 94.99181669394436, 94.94271685761048, 94.94271685761048, 94.76268412438625, 94.38625204582651, 94.94271685761048, 95.02454991816694, 95.04091653027822, 95.05728314238952, 95.1227495908347, 95.05728314238952, 95.15548281505728, 94.94271685761048, 95.8265139116203, 
90.03273322422258, 92.06219312602292, 92.63502454991817, 93.46972176759411, 93.6988543371522, 94.04255319148936, 94.35351882160393, 93.92798690671032, 93.92798690671032, 94.54991816693943, 94.28805237315876, 94.72995090016366, 94.860883797054, 94.74631751227496, 94.61538461538461, 95.00818330605566, 95.18821603927987, 94.22258592471358, 94.68085106382979, 94.63175122749591, 94.99181669394436, 94.46808510638299, 95.07364975450082, 95.25368248772504, 95.07364975450082, 95.05728314238952, 94.92635024549918, 94.97545008183306, 95.05728314238952, 95.20458265139116, 
89.49263502454991, 91.96399345335516, 92.8150572831424, 93.22422258592471, 93.33878887070377, 93.84615384615384, 94.54991816693943, 94.20621931260229, 94.07528641571194, 94.860883797054, 94.36988543371521, 94.45171849427169, 94.56628477905073, 94.99181669394436, 95.1063829787234, 94.40261865793781, 94.74631751227496, 94.53355155482815, 94.72995090016366, 94.82815057283143, 94.99181669394436, 95.05728314238952, 95.07364975450082, 94.92635024549918, 95.1063829787234, 95.31914893617022, 95.15548281505728, 95.1063829787234, 95.00818330605566, 95.139116202946, 
90.9328968903437, 92.73322422258592, 93.32242225859247, 93.7315875613748, 94.07528641571194, 94.22258592471358, 94.09165302782324, 94.51718494271685, 94.6644844517185, 94.50081833060557, 95.0900163666121, 94.94271685761048, 95.04091653027822, 95.31914893617022, 95.04091653027822, 95.05728314238952, 95.1227495908347, 95.63011456628477, 95.31914893617022, 95.36824877250409, 95.1227495908347, 94.97545008183306, 95.139116202946, 95.3355155482815, 95.61374795417349, 95.00818330605566, 95.53191489361701, 95.1227495908347, 95.45008183306055, 95.87561374795416, 
91.66939443535188, 93.38788870703765, 93.76432078559738, 94.50081833060557, 94.69721767594108, 94.68085106382979, 94.69721767594108, 95.28641571194763, 95.36824877250409, 95.1227495908347, 95.3355155482815, 95.56464811783961, 95.76104746317512, 95.64648117839607, 95.69558101472995, 95.74468085106383, 95.77741407528642, 95.95744680851064, 95.810147299509, 96.05564648117839, 95.76104746317512, 95.79378068739771, 95.45008183306055, 95.8265139116203, 95.40098199672667, 96.13747954173486, 95.53191489361701, 95.89198036006546, 95.8428805237316, 95.59738134206219, 
